PO,Seal,Itemnumber,Description,Pallet,Linenumber,UOM,Pieces,UnitCost,TotalPrice,Weight,SO,OrderDate,VesselShortName,Voyage,Container,OrderType,Bonded,Department,POvendor
90173432,CN2685407,90173432-6.000 ,NIGHTSTAND - S - CUSTOM - NEW STATEROOMS,AXI00000011,6.00,EA ,2,86.98,0.00,10.5,90173432,20140911,SP-Splendour of the Seas,XU-9999,MRKU7556973,OM,,MAR-Marine,ROYAL CUSTOM DESIGNS INC
90173432,CN2685407,90173432-8.000 ,NIGHTSTAND - XL - CUSTOM - BAL CONY CONV,AXI00000011,8.00,EA ,3,94.5,0.00,15,3,90173432,20140602,SP-Splendour of the Seas,SP-01,MRKU7556973,OM,,MAR-Marine,ROYAL CUSTOM DESIGNS INC
1501817 ,000833,90173432-9.000 ,MINUTEMAN PRESS,MEDICAL BOOKS/SUPPLIES,FLL00275509,AXI00000012,1.00,BX ,1.0,25.00,0.00,2.131,501817,20131221,XU-SunBay Galapagos,XU-9999,KOSU4997223,OM,,HOT-Hotel,WHSE - RC Crossdock
1502663 ,000833,90173432-10.000,NOREGIAN CRUISE LINES,AIR COMPRESSOR/VACCUM MACHINE,FLL00275276,2.00,PL ,1.0,1650.00,0.00,53.0,1502663,20140207,XU-SunBay Galapagos,XU-9999,KOSU4997223,OM,,MAR-Marine,WHSE - RC Crossdock
1502663 ,000833,90173432-11.000,NOREGIAN CRUISE LINES,BLUE TOOLS BOX ASSORTED TOOLS,FLL00275276,1.00,EA ,1.0,400.00,0.00,12.15,1502663,20140913,XU-SunBay Galapagos,XU-9999,KOSU4997223,X1,,MAR-Marine,WHSE - RC Crossdock
90182286,000833,90182286-1.000 ,FALL WIRES 50 METERS. DIA: 16MM,FLL00259081,1.00,PC ,2.0,530.59,0.00,0.15,90182286,20140201,XU-SunBay Galapagos,XU-9999,KOSU4997223,OM,,MAR-Marine,EDGE CORDAGE CO INC
90182286,000833,90182286-2.000 ,FALL WIRES 45 METERS  DIA: 16 MM,FLL00259081,2.00,PC ,2.0,478.82,0.00,0.14,90182286,20140417,XU-SunBay Galapagos,XU-9999,KOSU4997223,OM,,MAR-Marine,EDGE CORDAGE CO INC
90182286,000833,90182286-3.000 ,FALL WIRES 25 METERS. TYPE 35x7   DIA: 1,FLL00259081,3.00,PC ,2.0,221.89,0.00,0.12,90182286,20140324,XU-SunBay Galapagos,XU-9999,KOSU4997223,OM,,MAR-Marine,EDGE CORDAGE CO INC
90182286,000833,90182286-4.000 ,CLASS CERTIFICATION FOR ABOVE 3 ITEMS,FLL00259081,4.00,EA ,1.0,4.00,0.00,0.15,90182286,20140226,XU-SunBay Galapagos,XU-9999,KOSU4997223,OM,,MAR-Marine,EDGE CORDAGE CO INC
90182453,000833,90182453-1.000 ,JUCUZZI FILTER HARMSCO TYPE WB 170 SC,FLL00275388,1.00,PC ,1.0,2702.00,0.00,6.28,90182453,20140721,XU-SunBay Galapagos,XU-9999,KOSU4997223,OM,,MAR-Marine,BILL ALEMAN INC
90182453,000833,90182453-2.000 ,FILTER CARTRIDGE TYPE HC/170-TC,FLL00275388,2.00,PC ,6.0,85.00,0.00,41.5,90182453,20140710,XU-SunBay Galapagos,XU-9999,KOSU4997223,OM,,MAR-Marine,BILL ALEMAN INC
90182504,000833,90182504-1.000 ,ADVION GEL 3.30 GRAM,AXI00000012,1.00,PK ,4.0,103.66,0.00,0.34,90182504,20140820,XU-SunBay Galapagos,XU-9999,KOSU4997223,X1,,MAR-Marine,GRAINGER (PO INVOICES ONLY)
90182901,000833,90182901-6.000 ,HACH PHENOL RED 50 ML 26575 12,FLL00275389,6.00,BX ,30.0,11.99,0.00,359.70,90182901,20140204,XU-SunBay Galapagos,XU-9999,KOSU4997223,X1,,MAR-Marine,BILL ALEMAN INC
90182504,000833,90182504-2.000 ,MAX FORCE FC BAIT STATION,FLL00275388,2.00,PK ,4.0,177.17,0.00,11.1,90182504,20131108,XU-SunBay Galapagos,XU-9999,KOSU4997223,OM,,MAR-Marine,GRAINGER (PO INVOICES ONLY)
90182504,000833,90182504-3.000 ,MAX FORCE ANT BAIT STATION,FLL00275388,3.00,CS ,1.0,95.21,0.00,13.16,90182504,20140103,XU-SunBay Galapagos,XU-9999,KOSU4997223,OM,,MAR-Marine,GRAINGER (PO INVOICES ONLY)
90182901,000833,90182901-7.000 ,BOD NUTRIENT BUFFER PILLOWS 14,FLL00275389,7.00,BX ,5.0,9.85,0.00,49.25,90182901,20140107,XU-SunBay Galapagos,XU-9999,KOSU4997223,X1,,MAR-Marine,BILL ALEMAN INC
